2020-03-03T20:32:48.158	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-03T20:32:48.677	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-03T20:32:49.677	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-03T20:32:50.676	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-03T20:32:51.678	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-03T20:32:52.678	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-03T20:32:53.678	33.25	25.87	17.56	32.50	25.44	22.12	-127.00	-127.00
2020-03-03T20:32:54.679	33.25	25.87	17.56	32.50	25.44	22.12	-127.00	-127.00
2020-03-03T20:32:55.680	33.50	25.87	17.56	32.63	25.50	22.19	-127.00	-127.00
2020-03-03T20:32:59.715	33.63	25.94	17.56	32.75	25.50	22.19	-127.00	-127.00
2020-03-03T20:33:00.715	33.69	25.94	17.56	32.81	25.50	22.19	-127.00	-127.00
2020-03-03T20:33:02.424	33.75	25.94	17.56	32.88	25.50	22.19	-127.00	-127.00
2020-03-03T20:33:03.423	33.75	25.94	17.56	32.88	25.50	22.19	-127.00	-127.00
2020-03-03T20:33:04.423	33.81	25.94	17.56	32.88	25.50	22.19	-127.00	-127.00
2020-03-03T20:33:05.424	33.88	25.94	17.56	32.94	25.50	22.19	-127.00	-127.00
2020-03-03T20:33:06.423	33.88	25.94	17.56	32.94	25.50	22.19	-127.00	-127.00
2020-03-03T20:33:07.423	33.94	25.94	17.62	33.00	25.56	22.19	-127.00	-127.00
2020-03-03T20:33:08.423	33.94	25.94	17.62	33.00	25.56	22.19	-127.00	-127.00
2020-03-03T20:33:09.424	34.00	25.94	17.62	33.06	25.50	22.19	-127.00	-127.00
2020-03-03T20:33:10.423	34.00	25.94	17.62	33.06	25.50	22.19	-127.00	-127.00
2020-03-03T20:33:11.424	34.06	26.00	17.62	33.06	25.56	22.19	-127.00	-127.00
2020-03-03T20:33:12.424	34.13	25.94	17.62	33.13	25.56	22.19	-127.00	-127.00
2020-03-03T20:49:25.026	34.13	25.94	17.62	33.13	25.56	22.19	-127.00	-127.00
2020-03-03T20:49:26.026	34.13	25.94	17.62	33.13	25.56	22.25	-127.00	-127.00
2020-03-03T20:49:27.026	34.13	25.94	17.62	33.13	25.56	22.25	-127.00	-127.00
2020-03-03T20:49:28.026	34.19	25.94	17.62	33.19	25.56	22.19	-127.00	-127.00
2020-03-03T20:49:29.026	34.19	25.94	17.62	33.19	25.56	22.19	-127.00	-127.00
2020-03-03T20:49:32.225	34.25	25.94	17.62	33.25	25.62	22.19	-127.00	-127.00
2020-03-03T20:49:33.225	34.31	25.94	17.69	33.31	25.62	22.25	-127.00	-127.00
2020-03-03T20:49:34.224	34.31	25.94	17.69	33.31	25.62	22.25	-127.00	-127.00
2020-03-03T20:49:36.506	34.38	25.94	17.69	33.31	25.69	22.25	-127.00	-127.00
2020-03-03T20:49:37.506	34.38	25.94	17.69	33.31	25.69	22.25	-127.00	-127.00
2020-03-03T20:49:38.506	34.38	26.00	17.69	33.38	25.69	22.25	-127.00	-127.00
2020-03-03T20:49:39.506	34.38	26.00	17.69	33.38	25.69	22.25	-127.00	-127.00
2020-03-03T20:49:40.506	34.44	25.94	17.69	33.38	25.69	22.25	-127.00	-127.00
2020-03-03T20:49:41.507	34.44	26.00	17.69	33.44	25.75	22.19	-127.00	-127.00
2020-03-03T20:49:42.506	34.44	26.00	17.69	33.44	25.75	22.19	-127.00	-127.00
2020-03-03T20:49:43.506	34.44	25.94	17.69	33.44	25.69	22.25	-127.00	-127.00
2020-03-03T20:49:44.506	34.44	25.94	17.69	33.44	25.69	22.25	-127.00	-127.00
2020-03-03T20:49:45.507	34.50	25.94	17.69	33.50	25.69	22.25	-127.00	-127.00
2020-03-03T20:49:46.507	34.50	25.94	17.69	33.50	25.69	22.25	-127.00	-127.00
2020-03-03T20:49:47.507	34.50	25.94	17.75	33.50	25.69	22.19	-127.00	-127.00
2020-03-03T20:49:48.508	34.50	25.87	17.75	33.56	25.75	22.25	-127.00	-127.00
2020-03-03T20:49:49.508	34.50	25.87	17.75	33.56	25.75	22.25	-127.00	-127.00
2020-03-03T20:49:50.508	34.50	25.87	17.75	33.56	25.69	22.25	-127.00	-127.00
2020-03-03T20:49:51.508	34.50	25.87	17.75	33.56	25.69	22.25	-127.00	-127.00
2020-03-03T20:49:52.509	34.56	25.87	17.75	33.56	25.75	22.31	-127.00	-127.00
2020-03-03T20:49:53.508	34.56	25.87	17.75	33.56	25.75	22.31	-127.00	-127.00
2020-03-03T20:49:54.508	34.56	25.87	17.75	33.63	25.75	22.25	-127.00	-127.00
2020-03-03T20:49:59.030	34.56	25.87	17.75	33.63	25.81	22.25	-127.00	-127.00
2020-03-03T20:50:00.030	34.56	25.87	17.75	33.63	25.81	22.25	-127.00	-127.00
2020-03-03T20:50:01.030	34.63	25.87	17.75	33.63	25.81	22.25	-127.00	-127.00
2020-03-03T20:50:02.030	34.63	25.87	17.75	33.63	25.81	22.25	-127.00	-127.00
2020-03-03T20:50:03.031	34.63	25.87	17.81	33.69	25.81	22.25	-127.00	-127.00
2020-03-03T20:50:04.031	34.63	25.75	17.81	33.69	25.81	22.25	-127.00	-127.00
